,Año,Clave_Ent,Cve. Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2002,0,2,20,32,0,0,1,0,0,1,0,0,0,2,0,0
2003,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,2,20,32,0,1,0,0,0,0,0,0,0,0,0,0
2012,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2022,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2023,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2024,0,2,20,32,0,1,0,2,0,1,1,1,0,2,1,2
2025,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2026,0,2,20,32,1,0,0,0,4,1,0,0,0,1,1,0
2027,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2028,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2029,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2030,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2031,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2032,0,2,20,32,0,0,0,0,0,0,0,0,0,0,0,0
2033,0,2,20,32,1,0,1,0,0,0,0,0,0,0,0,0
2034,0,2,20,32,12,14,18,11,5,9,9,6,8,3,5,2
2035,0,2,20,17,0,1,1,1,1,0,2,0,2,5,0,5
2036,0,2,20,1,0,4,0,0,1,0,0,0,0,0,1,2
2037,0,2,20,13,0,0,0,0,0,0,0,0,0,1,0,0
2038,0,2,20,8,5,8,4,2,2,3,2,3,3,3,1,3
2039,0,2,20,10,0,1,3,0,0,0,1,1,1,0,1,1
2040,0,2,20,24,0,0,0,0,0,1,0,0,0,0,2,0
2041,0,2,20,39,0,1,0,0,0,2,4,4,2,2,3,3
2042,0,2,20,38,0,0,0,0,0,0,0,0,0,0,0,0
2043,0,2,20,21,1,1,0,0,0,0,4,2,7,2,1,0
2044,0,2,20,25,0,3,0,0,0,1,1,2,1,0,0,3
2045,0,2,20,7,1,0,0,0,0,0,0,0,0,0,0,0
2046,0,2,20,34,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,2,20,26,0,0,0,0,0,0,0,0,0,0,0,0
2048,0,2,20,23,0,1,0,0,0,0,0,1,0,5,7,0
2049,0,2,20,5,1,1,3,1,1,0,1,1,0,2,2,1
2050,0,2,20,4,0,1,0,1,0,0,2,1,0,0,0,1
2051,0,2,20,12,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,2,20,14,0,0,0,0,0,0,0,0,0,0,0,0
2053,0,2,20,15,0,0,0,0,0,0,0,0,0,0,0,0
2054,0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,2,20,9,0,0,0,0,0,1,0,0,0,0,0,0
2056,0,2,20,11,0,0,0,0,0,0,0,0,0,0,0,0
2057,0,2,20,27,1,4,2,0,0,1,1,2,0,1,2,2
2058,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,3,21,18,0,0,0,0,0,0,1,0,0,0,0,1
2060,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2061,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2062,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2063,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2064,0,3,21,18,0,1,1,0,1,0,0,0,0,0,0,0
2065,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2066,0,3,21,18,0,0,0,0,0,0,0,0,0,0,0,0
2067,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2071,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2072,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2073,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2074,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0
2077,0,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0
2078,0,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0
2079,0,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0
2080,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,3,21,30,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,3,21,33,0,0,0,0,0,0,0,0,0,0,0,0
2083,0,3,21,33,0,0,0,0,0,0,0,0,0,0,0,0
2084,0,3,21,33,0,0,0,0,0,0,0,0,0,0,0,0
2085,0,3,21,33,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,3,21,33,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,3,21,35,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,3,21,31,0,0,0,0,0,0,0,0,0,0,0,0
2089,0,3,21,28,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,3,21,2,0,2,0,0,0,0,0,1,0,0,0,0
2091,0,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0
2092,0,3,21,19,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,3,21,37,0,0,0,0,0,0,0,0,0,0,0,0
2094,0,3,21,36,1,0,1,0,1,0,0,0,0,0,0,0
2095,0,3,21,20,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,3,21,29,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,3,21,32,0,0,0,0,0,0,0,0,1,0,0,0
2098,0,3,21,32,0,1,0,1,0,0,0,1,0,1,1,0
2099,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,3,21,32,2,1,0,0,2,0,0,0,0,0,0,0
2101,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2102,0,3,21,32,0,0,1,0,0,1,0,0,0,0,0,0
2103,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2104,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2106,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2107,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2108,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2109,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2111,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2112,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2113,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2114,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2115,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2116,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2117,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2118,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2119,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2120,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2121,0,3,21,32,0,0,0,1,0,0,0,0,0,0,0,0
2122,0,3,21,32,0,0,0,0,1,0,1,1,0,0,0,0
2123,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2124,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2126,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2127,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2128,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2129,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2131,0,3,21,32,0,0,0,0,0,0,0,0,0,0,0,0
2132,0,3,21,32,0,0,0,0,0,1,1,0,0,0,0,1
2133,0,3,21,17,0,0,0,0,0,0,0,0,0,0,0,0
2134,0,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0
2135,0,3,21,13,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,3,21,8,0,1,0,0,1,0,0,0,0,0,0,0
2137,0,3,21,10,0,0,0,0,0,0,0,0,0,0,0,0
2138,0,3,21,24,0,0,0,0,0,0,0,0,0,0,0,0
2139,0,3,21,39,0,0,0,0,0,0,0,0,0,0,0,0
2140,0,3,21,38,0,0,0,0,0,0,0,0,0,0,0,0
2141,0,3,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2142,0,3,21,25,0,0,0,0,0,0,0,0,0,0,0,0
2143,0,3,21,7,0,0,0,0,0,0,0,0,0,0,0,0
2144,0,3,21,34,0,0,0,0,0,0,0,0,0,0,0,0
2145,0,3,21,26,0,0,0,0,0,0,0,0,0,0,0,0
2146,0,3,21,23,0,0,0,1,0,0,0,0,0,0,0,0
2147,0,3,21,5,0,0,0,0,0,0,0,0,0,0,0,0
2148,0,3,21,4,0,0,0,0,0,0,0,0,0,0,0,0
2149,0,3,21,12,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,3,21,14,0,0,0,0,0,0,0,0,0,0,0,0
2151,0,3,21,15,0,0,0,0,0,0,0,0,0,0,0,0
2152,0,3,21,6,0,0,0,0,0,0,0,0,0,0,0,0
2153,0,3,21,9,0,0,0,0,0,0,0,0,0,0,0,0
2154,0,3,21,11,0,0,0,0,0,0,0,0,0,0,0,0
2155,0,3,21,27,0,0,0,1,1,0,0,1,2,0,1,0
2156,0,3,22,18,0,0,1,0,0,0,0,0,0,0,0,1
2157,0,3,22,18,0,0,0,0,0,2,0,0,1,2,0,0
2158,0,3,22,18,0,1,1,0,1,0,1,0,0,0,1,0
2159,0,3,22,18,0,0,0,0,0,0,0,0,0,0,0,0
2160,0,3,22,18,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,3,22,18,0,0,0,0,0,0,0,0,0,0,0,0
2162,0,3,22,18,0,2,3,0,0,1,0,0,1,0,2,2
2163,0,3,22,18,0,0,1,0,0,0,1,0,0,0,0,0
2164,0,3,22,18,0,0,0,0,0,0,0,0,0,0,0,0
2165,0,3,22,22,0,0,1,0,0,0,0,0,1,0,0,0
2166,0,3,22,22,0,0,0,0,0,1,0,1,0,1,0,0
2167,0,3,22,22,4,2,4,2,1,4,0,2,1,3,2,1
2168,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2169,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2171,0,3,22,22,1,2,2,0,1,3,2,1,0,1,2,2
2172,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2173,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2174,0,3,22,16,0,0,0,0,0,0,0,0,0,0,0,0
2175,0,3,22,16,0,0,0,0,0,0,0,0,0,0,0,0
2176,0,3,22,16,0,0,0,0,0,0,0,0,0,0,0,0
2177,0,3,22,16,0,0,0,0,0,0,0,0,0,0,0,0
2178,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,0,3,22,30,0,0,0,0,0,0,0,0,1,0,0,1
2180,0,3,22,33,0,0,0,0,0,0,0,0,0,0,0,0
2181,0,3,22,33,0,0,0,0,0,0,0,0,0,0,0,0
2182,0,3,22,33,0,0,0,0,0,0,0,0,0,0,0,0
2183,0,3,22,33,0,0,0,0,0,0,0,0,0,0,0,0
2184,0,3,22,33,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,3,22,35,0,0,0,0,0,0,0,0,0,0,0,0
2186,0,3,22,31,0,0,0,0,0,0,0,0,0,0,0,0
2187,0,3,22,28,2,1,0,1,0,0,0,1,0,1,1,1
2188,0,3,22,2,3,2,2,0,1,2,2,1,6,3,4,2
2189,0,3,22,3,0,0,0,0,0,0,0,0,0,0,1,0
2190,0,3,22,19,0,0,0,0,0,0,0,0,0,0,0,0
2191,0,3,22,37,3,1,6,1,1,0,1,2,1,4,1,4
2192,0,3,22,36,8,5,6,3,2,3,2,8,7,7,8,4
2193,0,3,22,20,0,0,0,0,0,0,0,0,0,0,0,0
2194,0,3,22,29,1,1,0,0,1,0,3,1,3,4,2,0
2195,0,3,22,32,1,0,0,1,1,1,0,0,1,0,0,0
2196,0,3,22,32,4,5,4,6,5,5,4,6,2,4,4,6
2197,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,3,22,32,4,2,5,6,4,2,3,6,5,10,7,2
2199,0,3,22,32,0,0,0,0,1,0,0,0,1,0,0,0
2200,0,3,22,32,30,18,18,8,11,11,12,10,13,17,30,16
2201,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2202,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2203,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2204,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2205,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2206,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2207,0,3,22,32,0,3,2,0,1,0,2,2,0,0,2,1
2208,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2209,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2210,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2211,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2212,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2213,0,3,22,32,0,0,0,0,0,0,0,1,0,0,0,0
2214,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2215,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2216,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2217,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2218,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2219,0,3,22,32,4,5,4,6,4,3,5,6,3,3,5,7
2220,0,3,22,32,1,2,0,0,3,3,3,1,2,2,0,2
2221,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2222,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2223,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2224,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2225,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2226,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2227,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2228,0,3,22,32,0,0,0,0,0,0,0,0,0,0,0,0
2229,0,3,22,32,1,1,0,1,0,0,0,1,0,1,0,2
2230,0,3,22,32,2,2,0,3,2,1,1,3,1,3,0,6
2231,0,3,22,17,0,1,2,0,0,1,0,0,0,2,0,0
2232,0,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0
2233,0,3,22,13,0,0,0,0,1,0,0,0,1,2,0,1
2234,0,3,22,8,4,2,3,3,5,4,3,4,6,3,4,5
2235,0,3,22,10,0,0,0,0,0,0,0,0,0,0,0,0
2236,0,3,22,24,6,4,5,1,1,3,2,3,5,4,3,0
2237,0,3,22,39,6,2,5,3,1,0,0,2,8,6,3,3
2238,0,3,22,38,0,0,0,0,0,0,0,0,0,0,0,0
2239,0,3,22,21,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0
2241,0,3,22,7,1,0,0,0,0,0,0,0,0,0,0,0
2242,0,3,22,34,0,0,0,0,0,0,0,0,0,0,0,0
2243,0,3,22,26,2,0,0,0,1,0,0,0,0,0,0,0
2244,0,3,22,23,6,5,3,2,1,3,1,9,9,4,4,4
2245,0,3,22,5,2,3,2,5,3,4,2,3,2,4,6,4
2246,0,3,22,4,2,0,3,0,0,0,1,0,1,0,2,1
2247,0,3,22,12,0,0,0,0,0,0,0,0,0,0,0,0
2248,0,3,22,14,0,0,0,0,0,0,0,0,0,0,0,0
2249,0,3,22,15,0,2,7,0,1,0,1,0,0,1,0,0
2250,0,3,22,6,0,0,1,0,0,0,0,0,0,0,0,1
2251,0,3,22,9,0,0,0,0,0,0,0,0,1,0,0,0
2252,0,3,22,11,0,0,0,0,0,0,0,0,0,0,0,0
2253,0,3,22,27,1,2,3,7,4,0,0,2,5,2,2,0
2254,0,3,23,18,1,1,2,1,2,0,2,2,3,1,0,1
2255,0,3,23,18,0,1,1,0,0,0,0,0,0,0,0,1
2256,0,3,23,18,1,0,1,0,0,1,0,2,1,1,0,0
2257,0,3,23,18,0,0,0,0,0,0,0,0,0,0,0,0
2258,0,3,23,18,0,0,0,0,0,0,0,0,0,0,0,0
2259,0,3,23,18,0,0,0,0,0,0,0,0,0,0,0,0
2260,0,3,23,18,1,1,4,0,2,0,1,0,1,0,1,1
2261,0,3,23,18,0,1,0,0,0,0,0,0,0,0,0,0
2262,0,3,23,18,0,0,0,0,0,0,0,0,0,0,0,0
2263,0,3,23,22,0,0,1,0,1,0,2,0,0,1,0,1
2264,0,3,23,22,0,1,1,0,0,1,1,0,0,0,3,1
2265,0,3,23,22,2,4,1,1,0,0,0,1,2,4,0,1
2266,0,3,23,22,0,0,0,0,0,0,0,0,0,0,0,0
2267,0,3,23,22,0,0,0,0,0,0,0,0,0,0,0,0
2268,0,3,23,22,0,0,0,0,0,0,0,0,0,0,0,0
2269,0,3,23,22,4,4,4,2,4,3,4,4,3,4,4,4
2270,0,3,23,22,0,0,0,0,0,0,0,0,0,0,0,0
2271,0,3,23,22,0,0,0,0,0,0,0,0,0,0,0,0
2272,0,3,23,16,0,0,1,0,0,0,0,0,0,0,0,0
2273,0,3,23,16,0,0,0,0,0,0,0,0,0,0,0,0
2274,0,3,23,16,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,3,23,16,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,0,3,23,30,0,0,2,2,0,0,3,0,1,0,0,0
2278,0,3,23,33,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,3,23,33,0,0,0,0,0,0,0,0,0,0,0,0
2280,0,3,23,33,0,0,0,0,0,0,0,0,0,0,0,0
2281,0,3,23,33,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,3,23,33,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,3,23,35,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,3,23,31,0,0,0,0,0,0,0,0,0,0,0,0
2285,0,3,23,28,1,0,0,0,1,0,0,0,0,1,0,0
2286,0,3,23,2,3,2,1,2,0,0,1,0,0,1,0,2
2287,0,3,23,3,0,0,0,0,0,0,0,0,0,1,0,0
2288,0,3,23,19,0,0,0,0,0,0,0,0,0,0,0,0
2289,0,3,23,37,1,5,1,0,2,2,1,1,5,3,0,1
2290,0,3,23,36,5,7,7,1,2,2,1,5,5,7,5,9
2291,0,3,23,20,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,3,23,29,1,0,0,0,0,0,0,0,0,0,0,0
2293,0,3,23,32,1,0,2,0,0,0,1,0,1,0,0,0
2294,0,3,23,32,6,7,3,7,6,6,7,6,6,6,6,7
2295,0,3,23,32,0,0,1,0,0,0,0,0,0,0,0,0
2296,0,3,23,32,5,1,3,2,0,0,0,0,2,2,1,0
2297,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2298,0,3,23,32,8,4,3,2,0,0,2,3,0,0,4,4
2299,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2300,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2302,0,3,23,32,0,0,2,0,1,0,1,0,1,1,1,1
2303,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,3,23,32,2,3,1,1,3,3,0,2,3,2,2,2
2306,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2308,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2309,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2310,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2311,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2312,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2313,0,3,23,32,0,0,1,0,0,0,0,0,0,0,0,0
2314,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2315,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2316,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,3,23,32,8,7,6,9,7,7,5,6,7,7,5,7
2318,0,3,23,32,2,0,1,0,2,4,2,0,3,2,2,4
2319,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,3,23,32,0,1,0,0,0,1,0,0,0,0,0,0
2321,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2323,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,3,23,32,0,0,0,0,0,0,0,0,1,0,0,0
2325,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2326,0,3,23,32,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,3,23,32,2,2,1,1,3,2,0,1,1,2,1,2
2328,0,3,23,32,0,1,0,3,5,4,3,0,0,3,1,2
2329,0,3,23,17,0,0,0,0,0,0,0,0,0,0,0,0
2330,0,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,3,23,13,1,0,5,0,0,0,0,0,0,0,0,0
2332,0,3,23,8,4,7,5,4,5,3,7,4,4,5,4,7
2333,0,3,23,10,0,1,0,0,1,0,0,0,0,0,0,0
2334,0,3,23,24,0,0,1,0,1,0,0,0,0,1,0,0
2335,0,3,23,39,0,0,1,1,0,0,1,0,0,1,1,0
2336,0,3,23,38,0,0,0,0,0,0,0,0,0,0,0,0
2337,0,3,23,21,0,0,0,0,0,0,0,0,0,0,0,0
2338,0,3,23,25,0,0,0,0,0,0,0,0,0,0,0,0
2339,0,3,23,7,0,1,0,0,0,0,0,0,0,0,0,0
2340,0,3,23,34,0,0,0,0,0,0,0,0,0,0,0,0
2341,0,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0
2342,0,3,23,23,1,1,4,3,2,1,1,5,6,5,3,0
2343,0,3,23,5,0,0,1,0,0,0,0,0,1,1,0,0
2344,0,3,23,4,0,0,0,1,0,1,0,1,0,1,1,0
2345,0,3,23,12,0,0,0,0,0,0,0,0,0,0,0,0
2346,0,3,23,14,0,0,0,0,0,0,0,0,0,0,0,0
2347,0,3,23,15,0,0,0,0,0,0,0,0,0,0,0,0
2348,0,3,23,6,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,3,23,9,0,2,1,0,0,0,0,1,0,0,0,0
2350,0,3,23,11,0,0,0,0,0,0,0,0,0,0,0,0
2351,0,3,23,27,5,8,1,2,0,1,1,3,3,1,4,0
2352,0,3,24,18,0,0,1,0,0,0,0,1,0,0,0,0
2353,0,3,24,18,0,0,0,0,0,0,0,0,1,1,0,0
2354,0,3,24,18,0,1,0,0,1,0,1,0,0,0,0,0
2355,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,0
2356,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,0
2357,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,0
2358,0,3,24,18,0,0,0,1,0,0,2,0,0,1,2,1
2359,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,0
2360,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,0
2361,0,3,24,22,0,0,0,0,1,0,1,0,0,0,1,0
2362,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2363,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2364,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2365,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2366,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2367,0,3,24,22,0,0,0,0,0,0,1,0,0,0,1,0
2368,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2369,0,3,24,22,0,0,0,0,0,0,0,0,0,0,0,0
2370,0,3,24,16,0,0,0,0,0,0,0,0,0,0,0,0
2371,0,3,24,16,0,0,0,0,0,0,0,0,0,0,0,0
2372,0,3,24,16,0,0,0,0,0,0,0,0,0,0,0,0
2373,0,3,24,16,0,0,0,0,0,0,0,0,0,0,0,0
2374,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,0,3,24,30,0,1,0,0,0,0,0,0,0,0,0,0
2376,0,3,24,33,0,0,0,0,0,0,0,0,0,0,0,0
2377,0,3,24,33,0,0,0,0,0,0,0,0,0,0,0,0
2378,0,3,24,33,0,0,0,0,0,0,0,0,0,0,0,0
2379,0,3,24,33,0,0,0,0,0,0,0,0,0,0,0,0
2380,0,3,24,33,0,0,0,0,0,0,0,0,0,0,0,0
2381,0,3,24,35,0,0,0,0,0,0,0,0,0,0,0,0
2382,0,3,24,31,0,0,0,0,0,0,0,0,0,0,0,0
2383,0,3,24,28,0,0,0,0,1,0,0,0,0,0,0,0
2384,0,3,24,2,2,1,0,0,0,0,0,0,1,1,1,0
2385,0,3,24,3,0,0,0,0,0,0,0,0,0,0,0,0
2386,0,3,24,19,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,3,24,37,1,1,1,0,0,0,0,0,0,0,0,0
2388,0,3,24,36,1,1,1,1,0,0,2,0,1,1,2,1
2389,0,3,24,20,0,0,0,0,0,0,0,0,0,0,0,0
2390,0,3,24,29,0,1,0,0,0,0,0,0,0,0,0,0
2391,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2392,0,3,24,32,0,0,0,0,1,2,1,2,0,0,1,0
2393,0,3,24,32,0,0,0,0,1,0,0,0,0,0,0,0
2394,0,3,24,32,1,0,0,0,0,2,0,0,0,0,0,0
2395,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2396,0,3,24,32,0,1,0,1,0,2,2,0,3,5,3,3
2397,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2398,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
